person_id;utility
42759;NaN
42762;NaN
42764;NaN
427647;-2.851131161429234
427688;-1.6793823932386966
427699;NaN
42772;-0.3854515725642357
42773;NaN
427736;NaN
427739;0.0
427764;NaN
427769;NaN
427808;NaN
427809;NaN
427819;NaN
42782;NaN
427832;NaN
427833;NaN
427862;NaN
427877;NaN
42788;NaN
427896;NaN
427911;5.866312049686994
427912;NaN
427955;NaN
427976;NaN
427989;NaN
428014;NaN
428055;NaN
428069;NaN
428091;NaN
42815;NaN
428152;NaN
428153;NaN
428177;NaN
428189;NaN
428209;NaN
428221;NaN
428251;NaN
428257;NaN
428263;NaN
428267;NaN
428302;NaN
428313;-0.6422498205152716
42834;NaN
428345;NaN
428363;NaN
428378;NaN
428401;NaN
428412;NaN
428511;NaN
428520;NaN
428533;NaN
42854;NaN
428556;NaN
428595;NaN
428598;NaN
428610;NaN
428657;NaN
428666;NaN
428670;NaN
428672;NaN
428673;NaN
428681;NaN
428686;NaN
428693;NaN
428704;NaN
428707;NaN
428723;NaN
428744;NaN
428750;NaN
42881;NaN
428816;2.7823074114080075
428840;NaN
428847;NaN
428910;NaN
428946;NaN
428967;NaN
428977;NaN
428980;NaN
428982;NaN
429015;NaN
429034;0.0
429040;NaN
429045;0.0
429052;NaN
429065;NaN
429082;NaN
42909;NaN
4291;NaN
42911;NaN
429120;NaN
429134;NaN
429143;NaN
429167;NaN
429171;NaN
429174;NaN
429197;3.206650962822355
429215;NaN
429218;NaN
429228;NaN
429293;NaN
429294;NaN
429315;NaN
429322;NaN
429329;NaN
429338;NaN
429351;NaN
429362;0.0
429391;NaN
429403;NaN
429409;NaN
429423;NaN
429424;NaN
429425;NaN
429429;NaN
429454;NaN
429490;NaN
429530;NaN
429547;NaN
429572;NaN
429573;NaN
429576;NaN
429579;NaN
429592;NaN
429595;NaN
429601;NaN
429631;NaN
429672;NaN
429681;NaN
429683;NaN
429697;NaN
429719;NaN
429744;NaN
429745;0.0
42975;NaN
429757;NaN
429788;NaN
429863;NaN
429864;NaN
4299;NaN
429901;NaN
429907;NaN
429916;NaN
429926;NaN
429931;NaN
429961;NaN
430009;NaN
430029;NaN
430087;NaN
430093;NaN
430096;NaN
430104;NaN
430115;NaN
43012;NaN
430157;-1.6652482874974086
430163;NaN
430170;NaN
430183;7.729309769700242
430197;NaN
4302;NaN
430206;NaN
430208;NaN
430225;NaN
430236;NaN
43025;NaN
430282;NaN
430300;NaN
430308;NaN
430325;NaN
430339;NaN
430385;NaN
430403;NaN
430429;NaN
430433;NaN
430440;NaN
430472;NaN
430478;NaN
430514;NaN
430515;3.520223042480397
430541;NaN
430558;NaN
430588;NaN
430593;NaN
430627;NaN
43065;NaN
430667;4.793036591348244
430669;NaN
430694;NaN
430701;NaN
430709;NaN
430715;NaN
43072;2.2317618482296036
430762;NaN
430798;NaN
430818;NaN
430832;NaN
430860;NaN
430885;NaN
430919;NaN
430924;NaN
430939;NaN
430943;NaN
431023;NaN
431026;NaN
431031;NaN
431063;NaN
431091;NaN
431093;NaN
431097;NaN
431103;NaN
431106;NaN
431193;NaN
431194;NaN
431217;NaN
431240;NaN
431245;NaN
431276;NaN
431280;NaN
431315;NaN
431344;NaN
43136;NaN
431368;NaN
431372;NaN
431375;NaN
431380;NaN
431397;NaN
431477;NaN
431479;NaN
431516;NaN
431527;NaN
431594;NaN
431596;NaN
4316;1.0650004447005725
43163;NaN
431714;NaN
431731;NaN
431766;NaN
43179;NaN
431805;NaN
431822;NaN
431830;NaN
431845;0.0
431847;NaN
431859;NaN
431866;NaN
43188;NaN
431882;NaN
431883;0.0
431919;NaN
431978;NaN
43198;NaN
431990;NaN
432002;NaN
432071;NaN
4321;NaN
432115;NaN
432147;NaN
432175;NaN
432176;NaN
43219;NaN
432220;NaN
432232;9.212723810152811
43224;NaN
432270;NaN
432319;NaN
432360;NaN
432428;NaN
432447;NaN
432461;NaN
432506;NaN
432520;NaN
432526;NaN
432543;NaN
432560;NaN
432565;NaN
432592;NaN
432634;NaN
432654;NaN
432674;NaN
432691;NaN
432735;NaN
432739;NaN
432750;NaN
432759;NaN
432761;NaN
432818;-0.5668845419751682
432859;NaN
432862;0.0
432884;NaN
432898;NaN
432909;NaN
432911;NaN
432938;NaN
432947;NaN
432960;NaN
432987;NaN
433022;NaN
433039;NaN
433046;NaN
433048;NaN
433051;NaN
433061;NaN
433074;NaN
433109;NaN
433120;NaN
43314;NaN
433144;NaN
433177;NaN
433181;NaN
433183;NaN
433253;NaN
433275;NaN
433281;NaN
433390;NaN
433441;NaN
433527;NaN
433576;NaN
433580;NaN
433596;NaN
433601;NaN
433613;NaN
433614;NaN
43362;NaN
433635;NaN
433640;NaN
433653;0.0
433663;NaN
433676;NaN
433685;NaN
433734;NaN
433753;NaN
433755;NaN
433784;NaN
433792;NaN
433798;NaN
433844;NaN
433851;0.0
433853;NaN
433879;NaN
433904;NaN
433911;NaN
433917;NaN
433952;NaN
433975;NaN
433996;NaN
434007;NaN
434025;NaN
434032;NaN
434038;NaN
434040;NaN
434057;NaN
434082;NaN
434114;NaN
434119;NaN
434123;NaN
434147;NaN
434149;NaN
434206;NaN
434209;NaN
434234;2.832390435455961
434235;NaN
434240;0.0
434253;0.0
434278;NaN
434299;NaN
434354;NaN
434361;NaN
434373;NaN
434375;NaN
434390;NaN
434395;16.377812912552372
4344;NaN
434401;NaN
434515;NaN
434540;NaN
4346;NaN
434608;NaN
434615;NaN
434642;NaN
434654;NaN
43467;NaN
434713;NaN
434714;1.215439636693672
434727;NaN
434729;NaN
434736;NaN
434750;NaN
434774;NaN
434775;NaN
434786;NaN
434826;NaN
43491;NaN
434918;3.0820658015824725
434952;NaN
434968;NaN
435002;NaN
435011;1.975488123421763
435079;NaN
435101;NaN
435108;NaN
435120;NaN
435131;NaN
435138;NaN
435156;NaN
435182;NaN
435225;0.0
435231;NaN
435260;NaN
435265;NaN
435269;NaN
435272;NaN
43528;3.3409091427109745
435298;NaN
435307;NaN
435316;NaN
435319;NaN
435341;NaN
435359;NaN
435413;NaN
435450;NaN
435465;NaN
435509;NaN
43551;NaN
435531;NaN
435535;NaN
435563;NaN
435578;NaN
435582;NaN
43559;NaN
435595;1.3316630677327495
4356;NaN
435625;2.3194317339324035
435741;NaN
435753;NaN
435758;NaN
435784;NaN
435829;NaN
435851;NaN
435853;NaN
43589;NaN
43591;NaN
435925;NaN
435934;NaN
435946;NaN
435971;NaN
435987;NaN
436015;NaN
436036;NaN
436146;NaN
436148;NaN
436157;NaN
436164;NaN
436190;NaN
436191;NaN
436212;NaN
436234;NaN
43625;NaN
436276;NaN
436313;NaN
436317;NaN
436318;NaN
436360;NaN
436374;0.0
436375;NaN
436380;NaN
436458;NaN
436467;NaN
436480;NaN
436484;NaN
436542;NaN
436551;NaN
436552;NaN
436558;NaN
436565;NaN
436609;NaN
436616;NaN
436622;NaN
436633;NaN
436652;NaN
436653;NaN
436658;NaN
436659;NaN
436750;NaN
436768;NaN
436795;NaN
436808;0.31186811105262807
436863;NaN
436877;NaN
436896;NaN
436917;NaN
436918;6.948170703783389
436925;NaN
436943;NaN
436948;NaN
436954;NaN
436962;NaN
436963;NaN
436973;NaN
436988;NaN
437007;NaN
437020;1.4331791336859916
437036;NaN
437069;NaN
437075;NaN
437082;NaN
43709;NaN
437094;2.7966045346520896
437097;NaN
437106;NaN
437111;NaN
437128;NaN
437163;4.670741271386649
437195;NaN
437220;NaN
437234;NaN
437238;NaN
437239;NaN
437276;0.11921658856750239
437283;NaN
437284;NaN
437291;NaN
437336;NaN
437384;NaN
437414;NaN
43742;NaN
437429;NaN
437432;0.0
437437;1.5786278207548758
437479;NaN
437560;6.207405774862423
437581;NaN
437627;NaN
437629;NaN
437635;NaN
437669;NaN
437712;NaN
437714;NaN
437728;NaN
437760;NaN
437768;NaN
437785;NaN
437810;NaN
437837;NaN
437851;-0.7009250112614501
437853;NaN
437861;NaN
437863;NaN
437888;NaN
43789;0.0
437901;NaN
437913;NaN
437919;NaN
437927;NaN
437938;NaN
437944;NaN
437953;NaN
437957;NaN
437989;NaN
438;NaN
4380;NaN
438037;NaN
438039;NaN
438047;0.0
43807;NaN
438152;NaN
438172;0.0
438178;-0.27793938839776366
438179;NaN
438184;NaN
438186;-1.970351485421685
4382;NaN
438206;NaN
438236;NaN
438252;NaN
438277;0.0
438287;NaN
43829;NaN
438298;NaN
438307;NaN
438390;NaN
438399;NaN
438430;NaN
438433;NaN
438438;NaN
438455;NaN
438467;NaN
43848;NaN
438485;0.05966804417043964
438496;NaN
438499;NaN
438504;NaN
438569;NaN
438604;NaN
43863;NaN
43864;NaN
438648;NaN
438673;NaN
438710;NaN
438734;NaN
438743;NaN
438756;NaN
438789;NaN
438802;NaN
438807;NaN
43891;NaN
438915;NaN
438917;NaN
438953;NaN
438985;NaN
439010;2.872976277846076
439024;NaN
439040;-2.1762069246848923
439045;NaN
439046;NaN
439059;NaN
439062;NaN
43908;NaN
439082;NaN
43909;NaN
439090;NaN
439101;NaN
43911;NaN
43914;NaN
439141;NaN
439148;NaN
439150;NaN
439262;NaN
439276;NaN
439278;NaN
439284;NaN
439285;NaN
439287;NaN
439298;NaN
439299;NaN
439300;NaN
439312;NaN
439316;NaN
439322;NaN
439323;8.07611869796864
439333;NaN
439339;NaN
439366;NaN
439367;NaN
439389;NaN
439391;NaN
439395;0.0
439412;NaN
43944;NaN
439440;-1.4189561920276526
439452;NaN
439453;NaN
439478;NaN
439494;NaN
439505;NaN
43951;NaN
439524;NaN
439525;NaN
439533;NaN
439534;NaN
439580;NaN
439600;NaN
439611;NaN
439617;4.606383750901639
43963;NaN
439651;NaN
439689;NaN
439705;NaN
439720;NaN
439746;NaN
439751;1.727393925507972
439775;NaN
439788;NaN
439795;NaN
439799;NaN
439818;NaN
439861;NaN
439898;NaN
439903;NaN
439921;NaN
439923;NaN
439930;NaN
439952;NaN
439959;NaN
439990;NaN
440005;NaN
440023;NaN
440116;NaN
44012;NaN
440121;0.0
440140;0.0
440145;NaN
440152;NaN
440155;NaN
440162;NaN
440171;NaN
440174;NaN
440201;NaN
440212;NaN
440227;NaN
44026;NaN
440263;NaN
440266;NaN
440271;NaN
440278;NaN
440281;-0.501838443235264
440286;NaN
440293;NaN
440310;NaN
440343;4.257852451606398
440346;NaN
440348;NaN
440366;NaN
440449;NaN
440458;NaN
44046;NaN
440481;NaN
440487;NaN
440509;NaN
440533;NaN
440555;NaN
440556;NaN
440565;NaN
440599;NaN
440607;NaN
440652;NaN
440658;NaN
440682;NaN
440745;NaN
440764;0.0
440794;NaN
440822;NaN
440824;NaN
440853;-0.8622647091007246
440909;NaN
440931;NaN
440933;NaN
440944;NaN
440951;NaN
440987;NaN
440993;NaN
441006;NaN
441012;0.0
44102;NaN
441060;NaN
441095;-4.509872539987832
441169;NaN
441204;NaN
441216;NaN
441235;-0.3829932073007576
441239;NaN
441283;NaN
441362;NaN
441365;NaN
441387;NaN
441399;NaN
441400;NaN
441402;NaN
441434;NaN
441436;NaN
44145;NaN
44149;NaN
441500;NaN
441537;NaN
441566;1.50102191843839
441594;NaN
441628;NaN
441662;NaN
441677;NaN
441690;0.7368897345896663
441702;NaN
441705;NaN
44171;NaN
441718;NaN
441724;NaN
441733;NaN
441739;NaN
441742;NaN
441746;NaN
441759;-2.245740310173055
441769;NaN
441809;NaN
441816;NaN
441841;NaN
441855;NaN
44187;NaN
441872;NaN
441892;NaN
441926;0.0
441942;NaN
44195;NaN
441956;NaN
441987;NaN
442006;NaN
442040;NaN
442052;NaN
442059;NaN
442066;NaN
442124;NaN
442158;NaN
44217;NaN
442241;NaN
442246;NaN
442268;-1.6651777187301262
442283;NaN
442371;0.0
442376;NaN
442419;NaN
442434;NaN
442462;0.4644420913425118
442494;-3.1803734293119903
442555;NaN
442562;NaN
442569;NaN
442605;NaN
442606;NaN
442614;NaN
442615;NaN
442616;NaN
442633;NaN
442657;NaN
442669;NaN
442717;0.0
442772;NaN
442787;0.0
442798;0.0
442801;NaN
442832;NaN
442852;NaN
442859;NaN
442867;NaN
442881;NaN
442890;NaN
442897;NaN
442909;NaN
442920;NaN
442946;NaN
442962;NaN
442994;NaN
443033;NaN
44305;NaN
443074;NaN
443102;NaN
443108;NaN
443125;NaN
443139;NaN
443150;NaN
443178;NaN
443194;NaN
443204;1.6602738709105633
443205;NaN
443236;NaN
443277;0.0
443295;NaN
44331;NaN
443310;NaN
443320;NaN
443350;NaN
443396;NaN
443423;NaN
44346;2.448458669328484
443460;NaN
443465;NaN
443479;NaN
443521;NaN
443529;NaN
443534;NaN
443546;NaN
443557;NaN
443582;NaN
44360;NaN
443601;NaN
443638;NaN
443646;NaN
443676;NaN
443711;NaN
443718;NaN
443731;NaN
443733;NaN
443738;NaN
443763;NaN
443768;NaN
443786;NaN
443799;NaN
443801;NaN
443849;NaN
443867;NaN
443938;NaN
443949;NaN
443964;NaN
444003;NaN
444006;0.0
44401;NaN
444067;NaN
44407;NaN
444101;NaN
444150;NaN
444175;NaN
44419;NaN
444196;NaN
444220;NaN
444221;NaN
444228;NaN
444233;NaN
444246;NaN
44426;NaN
44427;NaN
444290;NaN
444307;NaN
444333;NaN
44435;7.657035753226145
444352;NaN
44436;NaN
444375;NaN
444384;NaN
444385;NaN
44440;NaN
444403;NaN
444451;NaN
444503;NaN
444504;NaN
444526;NaN
444530;NaN
444555;NaN
44456;NaN
444583;NaN
444591;NaN
444596;0.0
444625;2.506330919526147
444640;NaN
444671;1.0520899944499098
444675;NaN
444706;NaN
44475;-3.4062354909527826
444751;NaN
444806;NaN
444822;NaN
444865;NaN
444898;NaN
444916;2.36342558469733
444949;NaN
444971;NaN
444992;NaN
444997;NaN
445014;NaN
445040;NaN
445051;NaN
445077;NaN
445097;NaN
445110;NaN
445128;NaN
445154;NaN
445162;NaN
445164;NaN
445176;NaN
44523;NaN
445245;NaN
445253;4.376479545300429
445317;NaN
445349;NaN
445383;0.7114219919169331
445385;NaN
445391;NaN
445407;NaN
445408;NaN
445417;NaN
44544;NaN
44546;NaN
445477;NaN
445498;NaN
445525;NaN
44554;NaN
445543;NaN
44558;NaN
445584;NaN
445592;NaN
445608;NaN
445613;NaN
445658;NaN
445660;NaN
445684;NaN
445698;NaN
445701;NaN
445704;-0.09080065416723182
445720;NaN
445737;NaN
44575;NaN
44576;NaN
445782;NaN
445813;NaN
445827;NaN
445865;0.0
445880;NaN
445883;NaN
44589;3.9577578384306755
445912;NaN
445947;NaN
445948;NaN
445957;NaN
446001;NaN
446019;NaN
446062;NaN
446076;NaN
44609;NaN
446110;NaN
446169;NaN
44618;NaN
446185;NaN
446207;NaN
446221;NaN
446244;NaN
446253;NaN
446259;NaN
44627;NaN
446275;NaN
446289;NaN
44629;NaN
446305;NaN
446412;NaN
446423;NaN
446471;NaN
446472;NaN
446524;NaN
446532;NaN
44655;NaN
446557;NaN
446573;-2.2076494911282696
44664;NaN
446651;NaN
446679;NaN
446702;NaN
446708;NaN
446755;NaN
446765;NaN
446771;-2.7900206502941804
446804;NaN
446811;NaN
446825;NaN
44683;NaN
446864;NaN
446877;NaN
446879;NaN
446896;NaN
446913;NaN
446947;NaN
446959;NaN
446973;NaN
446976;NaN
446981;NaN
446985;NaN
447001;NaN
447004;NaN
447017;NaN
447022;NaN
447034;NaN
447041;NaN
447058;NaN
447065;NaN
447074;NaN
447102;NaN
447165;NaN
447179;5.730607195322218
447190;NaN
447193;NaN
447196;NaN
447216;NaN
447217;NaN
447219;NaN
44723;NaN
44725;NaN
447271;NaN
447277;NaN
447280;NaN
447324;NaN
447326;NaN
447328;NaN
447329;NaN
447340;NaN
447345;NaN
447355;NaN
44736;NaN
447360;NaN
447371;NaN
447385;NaN
447400;1.3549787164798697
44743;NaN
447449;NaN
447453;NaN
44750;NaN
447517;NaN
447537;1.7273080591033607
447541;NaN
447553;NaN
447587;NaN
447612;NaN
447624;NaN
447634;NaN
447662;NaN
447678;NaN
447689;NaN
44773;NaN
447752;NaN
447771;NaN
447786;NaN
447801;NaN
447810;NaN
447820;NaN
447881;NaN
447917;NaN
447980;NaN
44800;NaN
448012;NaN
448042;NaN
448056;NaN
44808;NaN
448087;NaN
448098;NaN
448099;NaN
448103;NaN
448147;NaN
448149;NaN
448164;NaN
448191;NaN
448205;NaN
448211;NaN
448223;NaN
448236;NaN
448262;NaN
448288;NaN
448291;NaN
448293;-3.76849873734712
448310;NaN
448313;NaN
448337;1.8889299326910274
448345;NaN
448380;NaN
448401;NaN
448441;-0.08960164161405304
44845;NaN
448452;NaN
448454;NaN
44846;NaN
448507;NaN
448509;NaN
448539;NaN
448548;-2.9170159626006553
448551;NaN
448554;NaN
448561;NaN
448597;NaN
448598;NaN
4486;NaN
448620;-1.3222345878834596
448623;-0.2125117239942773
448629;NaN
448666;NaN
448679;NaN
448691;NaN
448728;NaN
448736;NaN
44874;-0.4758804090940483
44875;NaN
448769;NaN
448770;NaN
4488;NaN
448800;NaN
448818;NaN
448856;NaN
448859;NaN
448893;0.0
448899;NaN
448914;NaN
448915;NaN
44898;NaN
449004;NaN
449025;NaN
44918;NaN
44925;NaN
44938;NaN
45014;NaN
45033;NaN
45060;-0.879147653439132
45075;NaN
4508;NaN
45084;NaN
4512;NaN
45132;3.871532194858591
45155;NaN
45158;NaN
45165;NaN
45170;NaN
45175;NaN
45187;NaN
4519;NaN
45204;NaN
45250;NaN
45267;NaN
45291;NaN
45312;NaN
45339;NaN
45381;NaN
45394;NaN
45400;NaN
45411;NaN
45449;NaN
4545;NaN
45529;NaN
45538;NaN
45561;NaN
45624;NaN
4563;1.0268973317558043
45635;NaN
45652;NaN
45658;1.5172009957500936
45662;NaN
45675;3.882751345918743
45682;NaN
45707;NaN
45716;NaN
45727;NaN
4577;NaN
45795;NaN
45802;0.9218986887239993
45813;NaN
45828;NaN
45849;NaN
45861;NaN
45879;NaN
45883;NaN
45956;NaN
45967;NaN
4597;NaN
46016;0.23156328183514518
46034;NaN
46054;NaN
46086;NaN
46090;NaN
46099;NaN
46110;NaN
46117;NaN
4613;NaN
46174;0.9195129379712834
46175;NaN
46182;NaN
46211;NaN
46224;NaN
46232;NaN
46235;NaN
46242;NaN
46248;NaN
4625;NaN
46284;NaN
46286;NaN
46321;NaN
46334;NaN
46338;NaN
4635;NaN
46351;NaN
46357;NaN
46408;NaN
46429;NaN
46444;8.026707898470278
46447;NaN
46496;NaN
46517;NaN
46537;NaN
46544;NaN
4657;NaN
46583;5.637231798718615
4659;NaN
46592;0.0
46601;NaN
46621;NaN
46625;NaN
4663;NaN
46653;NaN
46662;NaN
46672;NaN
46674;NaN
46683;-1.7457030407709686
46705;NaN
46707;NaN
46725;NaN
46798;NaN
46816;NaN
46818;NaN
46836;NaN
46853;NaN
46878;NaN
46883;NaN
46908;NaN
46934;NaN
46961;NaN
46967;NaN
46971;NaN
46984;NaN
47079;NaN
4711;NaN
4713;NaN
47148;NaN
4719;NaN
47191;4.054207398063369
47196;NaN
47201;NaN
47224;NaN
47234;NaN
47248;NaN
47255;NaN
47261;NaN
47270;NaN
47284;NaN
47293;NaN
47309;NaN
47333;NaN
47342;NaN
47344;NaN
47368;NaN
47378;NaN
47385;NaN
4739;NaN
47404;NaN
47408;NaN
47415;NaN
47447;NaN
47474;NaN
47477;0.0
4750;4.917179726768645
47501;NaN
47502;NaN
47534;NaN
47538;NaN
47593;NaN
47606;NaN
47648;NaN
47657;NaN
47669;NaN
47723;5.9546693575561855
47751;NaN
47796;NaN
47833;NaN
47853;NaN
47870;NaN
47875;NaN
47916;NaN
47936;NaN
4798;NaN
47985;NaN
47998;NaN
48016;NaN
48017;NaN
48057;NaN
48095;NaN
48097;NaN
48122;NaN
48147;NaN
48149;NaN
48155;3.0647395997399873
48185;NaN
48188;-0.5000919207077288
48199;NaN
48203;0.5143766671133654
48218;2.313258781024207
48248;NaN
48287;NaN
48297;NaN
48307;NaN
4836;NaN
48368;NaN
48386;NaN
48391;NaN
48420;NaN
48425;NaN
48435;NaN
48453;NaN
48463;NaN
48493;NaN
48500;NaN
48502;NaN
4852;NaN
48540;NaN
48552;NaN
48604;NaN
48611;NaN
48628;NaN
48654;NaN
48710;NaN
48715;16.822548837926302
48723;NaN
48729;2.6796532713725494
48753;NaN
48791;NaN
48801;NaN
48829;NaN
48841;NaN
48855;NaN
48856;NaN
48859;7.417356379195403
48872;NaN
48892;NaN
48909;NaN
48919;NaN
48925;NaN
48935;NaN
48940;NaN
48942;NaN
48944;NaN
48974;NaN
48975;NaN
48980;NaN
49039;NaN
4904;NaN
49041;NaN
49057;NaN
49172;NaN
49174;NaN
4918;NaN
492;NaN
49207;4.04829323320445
49261;NaN
49271;NaN
49273;NaN
49284;NaN
49298;NaN
49305;NaN
49324;-2.2389202986105223
49339;2.466322462432729
4934;NaN
49340;NaN
49341;1.8801516806490057
49349;NaN
49365;NaN
49380;NaN
49382;NaN
49391;NaN
494;NaN
49400;NaN
49411;NaN
49458;NaN
4949;NaN
49539;NaN
49557;NaN
49568;0.19661297401330968
49587;1.809744043378086
49598;NaN
49609;NaN
49626;NaN
4964;NaN
49656;NaN
49667;NaN
49686;NaN
49700;NaN
49716;NaN
4972;NaN
49734;NaN
49779;NaN
49785;NaN
49787;NaN
49834;7.002943020529838
49845;NaN
49867;NaN
4987;NaN
49884;NaN
49908;NaN
49920;NaN
49931;NaN
49943;NaN
49944;NaN
4998;NaN
49980;NaN
49985;NaN
49990;NaN
49993;NaN
50066;NaN
5007;NaN
50077;NaN
50085;NaN
50096;NaN
50112;-0.6641221360700315
5013;NaN
50134;NaN
50141;NaN
50168;NaN
50204;NaN
50234;NaN
50236;NaN
50237;NaN
50300;NaN
50376;6.985835838768015
50387;NaN
50405;NaN
50406;NaN
5042;2.007964987938074
50420;NaN
50442;-0.8080804654923484
5045;NaN
50458;NaN
50525;NaN
50534;NaN
50549;NaN
50553;NaN
50586;NaN
50599;NaN
50601;NaN
50658;NaN
50665;NaN
50677;NaN
50683;NaN
50711;NaN
50714;4.514861352155936
50716;NaN
50723;NaN
50732;NaN
50756;NaN
50761;NaN
50771;NaN
50776;NaN
50800;NaN
50805;NaN
50822;NaN
50834;NaN
50859;NaN
50865;NaN
50878;-0.37985376036031204
50879;NaN
50914;NaN
50934;NaN
50941;NaN
50956;-2.664446649557437
50984;NaN
50994;NaN
50995;0.0
510;NaN
51001;NaN
51074;NaN
51102;NaN
51120;NaN
51122;NaN
51137;NaN
51141;NaN
51185;NaN
51198;NaN
51213;NaN
51222;NaN
51227;NaN
51243;NaN
51277;NaN
51284;NaN
51293;NaN
51316;NaN
51324;NaN
51338;NaN
51398;NaN
51454;NaN
51467;NaN
51473;5.642488616619435
51474;NaN
51549;NaN
5155;NaN
51580;NaN
51609;NaN
51626;NaN
51632;NaN
51634;NaN
51673;-1.082430470233332
51675;NaN
51678;NaN
51680;NaN
51691;NaN
51703;NaN
51745;NaN
51832;NaN
51843;NaN
51855;NaN
51860;NaN
51873;NaN
5188;0.15034343633719272
51898;NaN
51903;NaN
51940;NaN
51948;0.5377541977611725
51950;NaN
51991;NaN
52001;NaN
52040;NaN
52058;NaN
52060;NaN
52088;NaN
52118;NaN
52147;NaN
52163;NaN
52169;NaN
52170;NaN
52183;-0.47672656337484964
52201;NaN
52231;NaN
52234;NaN
52240;NaN
52265;NaN
52335;NaN
52388;NaN
52404;NaN
52409;NaN
52523;NaN
52528;NaN
5253;NaN
52547;NaN
5257;NaN
52571;NaN
52586;NaN
52638;NaN
52648;NaN
52653;NaN
52662;NaN
52680;NaN
52696;NaN
52728;NaN
52746;NaN
52805;NaN
52806;NaN
5289;NaN
52891;NaN
52902;NaN
52907;NaN
5293;NaN
52985;NaN
5303;NaN
5304;NaN
53053;NaN
53084;NaN
53116;NaN
53129;NaN
53239;NaN
53303;NaN
53305;NaN
53308;NaN
53342;NaN
53365;NaN
53380;NaN
53428;NaN
53442;NaN
53453;NaN
53459;NaN
53467;NaN
53510;NaN
53536;NaN
53587;NaN
53622;NaN
53628;4.091335957763301
53669;-0.39267519725673067
53694;NaN
53700;NaN
53703;2.1409419665570093
53747;NaN
5375;NaN
53781;NaN
53789;NaN
53811;NaN
53814;NaN
53824;NaN
53846;NaN
53882;NaN
53892;NaN
53915;NaN
53925;NaN
5393;NaN
53946;NaN
53957;NaN
53958;NaN
54011;NaN
54012;NaN
54032;NaN
5404;NaN
54046;NaN
54052;NaN
5407;NaN
54071;NaN
54094;NaN
54103;NaN
54128;NaN
54129;NaN
54153;NaN
54179;NaN
54215;NaN
54248;NaN
54296;NaN
5430;NaN
54333;NaN
54365;NaN
54416;NaN
5442;NaN
54428;NaN
54436;NaN
54471;NaN
54472;NaN
5448;NaN
54484;NaN
54500;4.5347863115811275
5451;NaN
54519;NaN
54537;NaN
54555;NaN
54564;NaN
54614;NaN
54646;NaN
54665;NaN
54683;NaN
54687;NaN
54726;NaN
54735;NaN
54745;NaN
54780;NaN
54785;NaN
548;NaN
54828;NaN
5483;NaN
5486;NaN
54861;NaN
54873;NaN
54880;NaN
54885;NaN
54903;4.430707306842159
54929;NaN
55028;3.48082046420706
55044;NaN
55055;NaN
55059;NaN
5507;NaN
55146;NaN
55150;NaN
55174;NaN
55192;NaN
55201;NaN
5521;NaN
55217;-1.446854861682201
55240;NaN
55255;NaN
55267;NaN
55269;NaN
55271;NaN
55295;NaN
55321;NaN
55329;NaN
55359;NaN
55370;NaN
55394;NaN
55416;NaN
55427;NaN
55449;NaN
5549;NaN
55493;NaN
5550;NaN
55517;NaN
55543;NaN
55548;6.510784657254451
5555;NaN
55552;-0.6992881708652983
5556;NaN
55570;NaN
55580;NaN
55589;NaN
55600;NaN
55636;NaN
55665;NaN
55668;NaN
55702;NaN
5572;NaN
55732;NaN
55740;1.1095079353358817
55751;NaN
55759;NaN
55822;NaN
55826;NaN
55831;NaN
55848;NaN
55850;NaN
55853;NaN
55866;NaN
55879;NaN
55975;NaN
55982;NaN
55994;NaN
56004;NaN
56015;NaN
56033;NaN
56037;NaN
56062;NaN
5609;NaN
56122;NaN
56181;NaN
56221;NaN
56277;NaN
56278;NaN
56289;NaN
56294;NaN
56305;NaN
56336;NaN
56349;NaN
56381;NaN
56399;NaN
5642;NaN
56463;NaN
56475;NaN
56509;NaN
56530;NaN
56573;NaN
56606;NaN
56612;NaN
56620;NaN
56624;NaN
56626;NaN
56633;NaN
56649;NaN
56684;NaN
56708;NaN
56732;NaN
56739;NaN
56752;NaN
56771;NaN
56777;NaN
5679;NaN
56799;NaN
56812;NaN
56869;NaN
56882;NaN
56920;NaN
56927;NaN
5694;NaN
56945;NaN
56967;NaN
56976;NaN
56990;NaN
57012;NaN
57016;NaN
57041;NaN
57053;-4.264189233298563
57060;2.2623421079229966
57070;NaN
57078;NaN
57081;NaN
57090;NaN
57185;NaN
57189;NaN
5719;NaN
57204;NaN
57231;NaN
57238;NaN
57280;NaN
57283;NaN
57301;NaN
57334;-1.997581263924534
5738;NaN
57412;NaN
57440;NaN
57452;NaN
57466;0.0
57481;NaN
57509;NaN
57525;NaN
57541;NaN
57552;NaN
57565;NaN
5757;NaN
57585;NaN
57612;NaN
57645;NaN
57646;NaN
57706;NaN
57728;NaN
57739;NaN
57743;NaN
57775;NaN
57817;NaN
57820;NaN
5783;NaN
57831;NaN
579;NaN
57942;NaN
5795;NaN
58;NaN
58012;NaN
58045;NaN
58071;NaN
58085;NaN
58087;NaN
58095;NaN
58106;NaN
58144;NaN
58146;NaN
58149;NaN
58152;NaN
58179;NaN
58181;NaN
58190;NaN
58212;NaN
58219;NaN
58229;NaN
5824;NaN
58252;NaN
58263;NaN
58274;NaN
5829;NaN
58349;NaN
58355;NaN
58381;NaN
58384;3.389685681255152
58416;NaN
58424;NaN
58461;NaN
58465;NaN
58489;NaN
