person_id;person_trip_id;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;preceding_purpose;following_purpose;returning;euclidean_distance;origin_link_id;destination_link_id
313017;5;703661.5250303457;5365341.59999519;703384.4199154768;5365660.393725939;48769.0;399.0;0.0;499.5142003372545;walk;home;shop;false;422.3939955198506;27953;26988
243739;2;726876.9627794585;5354112.691086043;702515.5991191;5356927.442616038;46149.0;3019.0;32353.6147621761;32478.13692646114;car;home;work;false;24523.43502790434;79431;7464
133872;2;691969.1887949391;5366970.244276982;691655.4446562689;5367335.072609438;48968.0;201.0;751.2415276346912;781.2602213929115;car;home;work;false;481.18093968109076;44095;29794
376424;0;711853.9111263839;5346948.303746508;692837.0941199308;5355486.051374547;46247.0;2924.0;29785.37843417502;29894.379913784618;car;home;leisure;false;20845.44227443994;25246;20413
192457;1;699475.7292763572;5356315.929457808;690282.4318611084;5361077.653730394;47726.0;1446.0;28406.389741322073;28450.529535648006;car;work;leisure;false;10353.295872009025;54565;56359
214729;3;701483.7371448504;5364059.630334316;701483.7371448504;5364059.630334316;49175.0;0.0;0.0;0.0;walk;work;work;false;0.0;35950;35950
127328;2;704825.8012685266;5364331.073416997;702181.3059217836;5362966.850065377;48279.0;897.0;4726.613985138051;4823.841480401356;car;home;leisure;false;2975.644634705433;22398;120
153759;3;700575.175985996;5363738.111236877;704237.6636392626;5365556.442359984;48173.0;1006.0;4879.119980487237;4996.049287114795;car;work;home;true;4089.0272539553575;72340;14977
115129;3;734028.1737609593;5351483.746350764;734028.1737609593;5351483.746350764;49181.0;0.0;0.0;0.0;walk;work;work;false;0.0;20840;20840
229341;3;681399.5184946307;5393838.362724977;682361.7054467907;5394038.873955205;48761.0;421.0;1646.1312607644609;1759.1636880920933;car;shop;work;false;982.8573062019898;68924;69447
224422;7;716059.4051873558;5370705.2008734625;716140.1150640149;5372098.736710377;48520.0;662.0;2509.6611149880514;2928.6281991298474;car;other;home;true;1395.8711304971791;71669;48649
235460;0;691283.3742402757;5401645.408576296;693236.8366940438;5404062.7144915415;48754.0;429.0;0.0;4948.608561506345;car_passenger;home;other;false;3107.9548655287845;50393;48287
170416;6;693538.0774626968;5382279.938061782;694396.6939716048;5385453.202455787;48862.0;322.0;0.0;4004.310725611955;car_passenger;home;work;false;3287.374214114994;79281;58617
100569;1;737444.7186066217;5360670.752993916;737016.182004867;5358073.786193593;48347.0;838.0;0.0;3492.272675600294;bicycle;leisure;home;true;2632.0866591018803;48388;53353
292683;3;691695.2730126091;5405523.054730488;691695.2730126091;5405523.054730488;49186.0;0.0;0.0;0.0;walk;work;work;false;0.0;19821;19821
285065;7;691287.417000909;5367033.273305593;691287.417000909;5367033.273305593;49192.0;0.0;0.0;0.0;walk;work;work;false;0.0;22416;22416
90739;0;706379.2942443136;5350077.865390107;706303.5109189596;5350877.798280822;48972.0;224.0;0.0;937.2065741735573;bicycle;home;other;false;803.514618441686;77057;14308
11066;0;683183.1449356864;5376820.257113183;684009.674981608;5372249.637903976;47730.0;1467.0;0.0;6114.1208612919545;bicycle;home;leisure;false;4644.751002193792;15057;16983
315279;2;701418.7403960301;5364091.415956123;701299.194149443;5364603.258463265;48567.0;632.0;0.0;790.9462076299958;walk;leisure;work;false;525.6177862202524;58746;5577
206982;2;715178.3521417404;5351586.451176418;715062.367078311;5351106.040380056;49049.0;152.0;254.3612977483208;381.23044901983315;car;leisure;work;false;494.21358560834335;9116;58664
201385;4;673511.7294323707;5381594.124479704;684626.9547554499;5398163.697332932;46062.0;3141.0;32057.32188909698;33170.52830464618;car;leisure;work;false;19952.4178615338;59246;31785
174464;3;714621.0605800935;5355589.503526753;714461.2631343852;5355360.992127926;49007.0;198.0;483.1482839949104;633.8049818465304;car;home;other;false;278.8416809744289;39061;37969
158610;4;710600.6232631094;5368599.083601316;710339.3034069163;5368440.712862121;48915.0;296.0;0.0;371.1953486578345;walk;home;other;false;305.5640002913878;62528;79659
40139;2;714371.91747453;5377384.706721069;714658.2267398166;5377407.454000554;48882.0;331.0;0.0;414.92896483456025;walk;home;education;false;287.2114797720992;20000;62305
19911;0;701476.872646183;5363958.0887184255;703146.868957838;5364421.266994291;48172.0;1041.0;1077.2921613130543;2119.4956086260995;pt;home;leisure;false;1733.0383135335355;66987;71268
187819;4;704888.8134521362;5363510.365465409;705871.5328994778;5363344.370044265;48912.0;302.0;0.0;1258.4572040008095;bicycle;home;other;false;996.6403523960115;50023;38434
143779;5;731242.3860876166;5353709.040698377;727034.2603791739;5358249.889957687;48151.0;1064.0;10025.756918660434;10242.378217899026;car;work;other;false;6190.931591758005;5545;717
257619;1;699842.8004069914;5373387.483633358;700218.3276998375;5373123.674361944;48717.0;500.0;0.0;625.9755920961792;walk;shop;other;false;458.92927489563453;20252;20273
206544;0;717870.5770744267;5351130.60365586;714016.7215228473;5344272.162211983;48237.0;980.0;10810.114330608447;10961.03245815073;car;home;shop;false;7867.046564723012;14602;61905
1705;2;708225.0594852807;5344811.304148354;708212.5073294186;5344424.291255498;48751.0;466.0;0.0;583.4401997994908;walk;home;education;false;387.2163940912607;2214;2268
142127;0;684866.9846318673;5373186.735321842;682620.2823117696;5375413.44139903;48738.0;479.0;5249.378089637442;5298.266791371324;car;home;leisure;false;3163.20901448506;62091;24736
104192;2;702444.6959971401;5363536.123181607;701299.194149443;5364603.258463265;47685.0;1532.0;0.0;1915.8019553572883;walk;leisure;education;false;1565.5517214191725;17505;5577
207029;1;717083.7420275772;5353269.000718968;714861.4743935901;5353805.273644067;48488.0;732.0;0.0;3054.0144825750936;bicycle;work;home;true;2286.0581985726776;57548;68267
353558;3;716745.1572003467;5373114.33375722;716979.427912513;5372917.711521765;48901.0;320.0;0.0;400.2543148998445;walk;home;leisure;false;305.8481159891119;69502;643
20852;2;703288.237510104;5354835.387633151;704051.7624182372;5356350.035597033;48847.0;374.0;0.0;2370.7444422744416;car_passenger;home;education;false;1696.2101107557883;77556;20662
203230;4;692307.6538763354;5400859.359694952;693445.6525380226;5401923.350433602;48542.0;679.0;1908.4199093612192;2109.260746877818;car;leisure;work;false;1557.9208086211017;73719;17025
178636;4;732336.0659038883;5358953.499382094;731947.8481455026;5359142.27216212;48975.0;246.0;965.2504539800058;1064.960625367344;car;home;other;false;431.68065789988435;28926;10664
428302;0;704888.8134521362;5363510.365465409;703794.9118054234;5361968.723820077;48572.0;652.0;0.0;3375.1998001562692;car_passenger;home;other;false;1890.3120841021228;50023;55073
102875;2;696206.1191746637;5354229.008441569;696206.1191746637;5354229.008441569;49224.0;0.0;0.0;0.0;walk;work;work;false;0.0;8972;8972
218298;0;701299.194149443;5364603.258463265;704166.9554242096;5363333.24640266;46661.0;2565.0;7227.383938328913;7476.978410658715;car;work;home;true;3136.3968758965007;5577;311
75879;0;692332.0345154318;5370246.229391132;691655.4446562689;5367335.072609438;48824.0;403.0;0.0;3828.753304644876;car_passenger;home;shop;false;2988.746835234562;59295;29794
295128;2;682510.8759610776;5391895.23310276;682510.8759610776;5391895.23310276;49182.0;45.0;0.0;55.446119592162454;car;work;work;false;0.0;36010;36010
84829;0;703080.6868657344;5354468.963876771;702033.2199927534;5364368.198196854;47750.0;1478.0;0.0;15797.729001613938;car_passenger;home;education;false;9954.49782630517;66362;80398
97312;0;731708.2778657855;5351182.967163317;732516.0851985029;5349744.981214328;48747.0;483.0;0.0;2012.8011632051366;bicycle;home;work;false;1649.3502588238175;25402;10584
4159;2;721275.8917867211;5366154.618104441;721182.165378062;5365456.21167914;48547.0;684.0;0.0;855.1499768810543;walk;home;education;false;704.6674212575872;55813;34701
50934;2;720037.3142013372;5343134.448578819;719304.2712046772;5342794.745571289;48474.0;759.0;0.0;949.9803045578308;walk;home;education;false;807.9295565065314;79197;36645
74581;2;708560.0472523455;5365676.989780865;707385.7781544831;5365395.719516075;48860.0;374.0;0.0;1558.423482366636;bicycle;leisure;home;true;1207.4853523125432;21190;71320
81166;2;714987.3691838844;5354121.578792786;715867.6745553857;5359359.389316018;48362.0;873.0;7267.093428422027;7321.783912171861;car;home;work;false;5311.2707165393995;18114;60831
157590;0;703667.5509625949;5356720.5505394535;703667.5509625949;5356720.5505394535;49181.0;58.0;0.0;72.56097786886471;walk;home;other;false;0.0;60662;60662
100494;0;731235.101323628;5356174.07285558;731798.9429587;5357127.266862829;48916.0;323.0;0.0;1347.857172189588;bicycle;home;leisure;false;1107.472891269644;64134;64171
71133;2;727549.9918731926;5359452.980211241;727467.2149555627;5359421.10513659;49201.0;41.0;0.0;174.43327958444894;bicycle;leisure;home;true;88.7019643317771;59700;31329
33150;2;727912.2614769782;5359396.89866894;727905.2177757118;5359753.569204124;48821.0;423.0;0.0;528.8506416374657;walk;home;education;false;356.7400796036562;11466;24753
266719;2;733625.0662552402;5351108.660740224;734685.3350171691;5349237.642806681;48895.0;349.0;0.0;3508.209811855985;car_passenger;home;other;false;2150.5529417247894;45907;11235
144056;1;718339.4639658344;5355797.900082942;715151.5805815962;5351375.621790507;47664.0;1581.0;15216.205683803066;15573.796604036124;car;work;home;true;5451.526920711776;66402;58662
373592;1;727320.197336426;5345713.064255971;725016.1979589663;5339772.893733661;47927.0;1320.0;8083.72805830443;8614.041159465267;car;leisure;home;true;6371.345145686643;21112;60706
167991;0;683240.501325509;5379091.629712076;693467.4868435377;5382535.506901788;48034.0;1213.0;14812.713237126543;14879.375115889461;car;home;shop;false;10791.270679757006;33408;29066
23180;2;711027.1003175601;5381437.8343840595;711027.1003175601;5381437.8343840595;49250.0;1.0;0.0;2.051556151775067;walk;home;education;false;0.0;62717;62717
242184;2;718642.842263056;5342365.67710718;721094.9572381747;5341094.416433675;48558.0;694.0;3948.330582184556;4066.351832186247;car;shop;work;false;2762.0592953809705;52405;57866
118221;2;701262.8968352941;5363826.392972872;699185.1642129092;5364888.916695055;46844.0;2410.0;0.0;3012.5207365634037;walk;shop;work;false;2333.6515400384865;66643;55564
329019;2;692897.5728591953;5373647.885236664;690419.9662735029;5375988.902249356;48449.0;806.0;5968.770179265149;6083.3793971332425;car;home;work;false;3408.650032957314;23551;52861
187498;3;695427.8220117257;5358387.361042625;701299.194149443;5364603.258463265;48043.0;1213.0;0.0;11023.597965236353;car_passenger;leisure;work;false;8550.461480147265;77158;5577
429719;0;703548.1880164533;5353943.135186661;698562.0866200523;5350857.862284388;48245.0;1013.0;9173.707985772367;9259.012247564955;car;home;other;false;5863.455978916301;77276;15256
82917;4;716422.0348636906;5364178.117755654;716860.0309127213;5363389.712733879;48338.0;921.0;0.0;1152.3359908956124;walk;work;home;true;901.8996714309956;43941;66999
206170;5;736471.8173884546;5348938.61462402;737278.5789494927;5349309.354340315;48440.0;822.0;0.0;1028.4316640345237;walk;other;home;true;887.8694462629203;51351;39659
227644;0;713740.003785358;5377669.117586953;701977.8680016464;5386273.675509288;47474.0;1790.0;18335.901383678392;18417.37679236384;car;home;leisure;false;14573.477801585133;16871;68168
359792;2;676362.6124087828;5384529.888077635;690279.3088130839;5367199.465219574;47376.0;1890.0;43646.922208032905;43776.28030589979;car;home;shop;false;22226.5155894643;53723;79754
200807;4;681890.719067469;5376472.028854099;681542.3849458565;5375361.944892382;48959.0;307.0;1431.775950150242;1631.3421294831107;car;home;other;false;1163.4530769827047;78710;10147
394512;4;681910.0160724196;5392474.422733726;681399.5184946307;5393838.362724977;48771.0;497.0;2257.863718863883;2308.0122973564557;car;home;other;false;1456.3447657272313;46798;68924
271500;2;731321.701081934;5358763.933467098;701299.194149443;5364603.258463265;46022.0;3246.0;46695.52576796836;46950.36642764348;car;home;work;false;30585.104853872013;35682;5577
210919;3;711417.366751963;5350263.983420305;711417.366751963;5350263.983420305;49271.0;0.0;0.0;0.0;walk;other;other;false;0.0;75887;75887
122140;2;730531.8452504224;5365774.608594237;728887.1995049522;5367768.353030464;48435.0;836.0;3684.55722053103;4398.268952851787;car;shop;home;true;2584.545705743749;78793;4080
21797;2;715669.4905941265;5372571.108439267;716839.6870864856;5372728.144803343;48998.0;276.0;0.0;1668.0131517027103;car_passenger;home;education;false;1180.6863471607617;28533;12127
81259;0;714488.1438344158;5354545.649100274;714444.5166931256;5354377.390718387;49059.0;218.0;0.0;273.045656239776;walk;home;other;false;173.82235337317732;27434;63400
99669;2;728570.820265125;5340965.010671392;728570.820265125;5340965.010671392;49278.0;0.0;0.0;0.0;walk;home;home;true;0.0;60231;60231
64666;2;681568.3405045092;5375486.504111585;681542.3849458565;5375361.944892382;49085.0;193.0;0.0;242.17413154126558;walk;home;education;false;127.23478342584313;4905;10147
258590;2;676059.956515346;5384825.439667836;675018.3121828183;5385645.997859062;48873.0;406.0;0.0;1692.761676099014;bicycle;home;work;false;1326.0236274949373;59066;50339
152718;2;694506.5443418049;5352003.966447071;693876.6580595826;5352075.839594122;48987.0;296.0;1151.0994277931504;1247.412917424547;car;leisure;other;false;633.9735623816512;18459;72869
404070;4;716098.7694555207;5371366.545096297;715656.7547113895;5371469.7387334285;48557.0;730.0;0.0;913.734986220896;walk;home;other;false;453.9008270247783;38256;63778
184262;2;689769.1040185438;5358310.032857821;694042.6070420321;5353652.578842977;48365.0;923.0;8439.273162535766;8486.597482947805;car;home;shop;false;6320.97350035197;76756;30412
183389;2;694680.2706049534;5352752.64377925;695545.2555702704;5354135.992359093;48757.0;532.0;0.0;2220.084067397742;bicycle;home;work;false;1631.518398173761;53698;54987
197844;0;697347.5320293803;5405011.869285472;698693.2439431304;5403762.031236216;48150.0;1146.0;5008.258248165994;5506.4882091259005;car;home;work;false;1836.582615668329;54780;48199
187088;4;703295.3880212922;5364752.431749355;703022.144605803;5364791.030623745;49002.0;294.0;0.0;367.52271826242975;walk;work;other;false;275.95622336231907;8981;53433
317155;3;716940.670309593;5375422.188152794;717042.3678326029;5373889.463777411;48813.0;484.0;0.0;2020.4889494354725;bicycle;leisure;home;true;1536.0945273906684;78994;5003
180676;7;705873.4054699577;5354891.527412343;702526.1884917968;5364401.542027907;47451.0;1850.0;15095.730226591026;15137.790887845034;car;home;other;false;10081.876783969392;20030;29605
362348;2;680030.8409458117;5378451.363667285;681493.930389771;5376837.3850787245;48739.0;567.0;3518.6174070761635;3640.3367063892983;car;home;shop;false;2178.4300781427837;9015;13318
289457;0;684002.1631727358;5377952.108753586;684511.927624399;5377592.979804035;49088.0;219.0;0.0;1134.6788776286896;car_passenger;home;other;false;623.5650716524692;9054;25782
193377;0;697666.2303481889;5355004.472456129;695816.7000969914;5353625.565290355;48988.0;320.0;0.0;2771.1631490182185;car_passenger;home;shop;false;2306.977919685846;34993;57314
94007;0;717785.4552812155;5372644.130182715;717637.6256409503;5372210.347144188;48841.0;469.0;0.0;586.4012233585054;walk;home;leisure;false;458.280838628957;28117;61979
436633;0;704442.8799685684;5374137.024738323;701797.6753061258;5373980.3659677;48678.0;637.0;5461.237508613335;5578.845612681612;car;home;leisure;false;2649.8395567697053;71718;80878
270534;1;733678.9001316098;5351435.367308685;725122.7767843348;5346882.571182024;48330.0;989.0;14719.584214382447;14852.270240815023;car;shop;home;true;9692.017297999528;44459;79798
168008;5;686945.4159251386;5378514.582045217;687169.4311369818;5378251.508597003;48937.0;383.0;0.0;479.6142098172126;walk;other;home;true;345.5292379701316;60716;37792
123969;1;698562.0866200523;5350857.862284388;693827.778474059;5353083.659341543;48579.0;741.0;5902.928162130522;6023.36503668965;car;work;other;false;5231.428692131566;15256;47359
326140;1;684446.496477636;5378327.712152402;684511.8626479427;5378127.730854061;49094.0;227.0;0.0;284.921699589256;walk;shop;other;false;210.3930985239513;72819;58002
338111;5;709911.2257027857;5344155.177155298;711222.6047431598;5348337.517821321;48665.0;658.0;5930.63930939187;6008.768389667538;car;home;leisure;false;4383.114011088821;52846;74500
124393;2;701991.8078065739;5386387.797739523;703717.7733922341;5385462.172783695;47265.0;2059.0;0.0;2574.5708245411224;walk;home;leisure;false;1958.5042153989523;59501;62763
421274;2;710509.5706862608;5357943.50274354;701247.062283109;5363434.880034102;47651.0;1675.0;0.0;24856.866530117997;car_passenger;home;other;false;10767.975040171526;722;51512
352262;0;693087.8416779556;5364356.133086972;691367.4247284908;5366610.367205566;48707.0;620.0;4282.749517172031;4390.469156950647;car;home;shop;false;2835.7372835716765;10523;66048
109252;0;692365.3200139669;5367808.431940852;701299.194149443;5364603.258463265;47839.0;1488.0;11392.011070152403;11638.214796790344;car;home;education;false;9491.430033980725;10833;5577
275248;2;705176.2313036001;5382364.845488425;702292.3156012417;5381388.96344891;48518.0;810.0;3937.9674472132488;4081.4186918169244;car;home;work;false;3044.5550632823665;63382;25271
141585;1;693445.6525380226;5401923.350433602;691039.6024211668;5395146.171187461;47685.0;1644.0;10245.105351011489;10657.347835720824;car;work;home;true;7191.608700363301;17025;53986
96768;2;685636.546144807;5373712.2624890385;684796.6248825659;5373464.0949431285;48135.0;1196.0;0.0;1495.3668448827443;walk;home;shop;false;875.8166803661861;81234;4197
68531;2;716766.6536867281;5354341.228960892;715194.2125589466;5353322.970734639;48951.0;380.0;0.0;2934.651479074376;car_passenger;home;education;false;1873.3448469704992;22265;53825
162748;2;689970.4083284154;5372230.749293884;689604.968158488;5372055.600829554;49218.0;113.0;0.0;473.56233940660525;bicycle;home;work;false;405.24499053514205;35338;19562
181203;0;725821.9024763606;5367005.822793709;722561.8111482064;5357370.877438486;48082.0;1251.0;17516.88863005259;17543.471122076284;car;home;shop;false;10171.546955406977;34672;540
70263;2;727227.9295667354;5356581.255538246;720374.8590278309;5360357.307981513;48632.0;702.0;0.0;10486.218805402348;car_passenger;home;shop;false;7824.522213241497;49651;21741
154795;2;704131.3066421852;5363014.26784827;704238.3452579005;5363808.685862058;48445.0;889.0;0.0;1111.3720993157542;walk;work;leisure;false;801.596685300566;492;50057
88719;2;691668.8828788872;5385279.168018543;693785.8188492173;5386150.226956854;48745.0;590.0;3329.2352417499033;3370.061685959801;car;home;work;false;2289.139920688057;32140;58788
115789;1;739201.4751259893;5349369.30663804;737129.4455484139;5350390.187913233;48642.0;694.0;2966.5918924702055;3346.754022011082;car;leisure;home;true;2309.871240651414;33346;44166
89742;3;713663.7692317105;5351684.191993842;713663.7692317105;5351684.191993842;49337.0;0.0;0.0;0.0;walk;work;work;false;0.0;5219;5219
189315;1;696271.434073244;5386076.585862008;694148.1222750542;5370336.318162046;47937.0;1402.0;30589.069053873525;30674.720255992797;car;leisure;home;true;15882.836026943825;38120;48104
70253;2;731534.6127348132;5359332.43175449;731759.6078645312;5359288.61514442;49152.0;191.0;0.0;239.7674252496631;walk;home;education;false;229.2219529513526;15765;36924
199302;6;679363.383503952;5379672.000396008;684319.7119438153;5379213.959121823;48429.0;918.0;6496.833037183953;6723.910089041759;car;other;home;true;4977.448484178935;15048;61267
123872;4;695109.3923030653;5353698.409875373;695109.3923030653;5353698.409875373;49349.0;0.0;0.0;0.0;walk;work;work;false;0.0;36103;36103
209748;1;719063.9201074757;5359284.950718867;718922.0366560023;5360074.571015218;48517.0;835.0;0.0;1044.4431128042115;walk;work;home;true;802.2662439691833;76353;10074
12017;2;676817.424780527;5377707.249346523;674689.2535196617;5373778.830205591;48825.0;527.0;0.0;7302.615609056071;car_passenger;home;education;false;4467.8395072347585;7378;11362
116906;3;714875.6403083799;5354343.921842616;714653.0144558494;5354513.876689231;49040.0;312.0;0.0;390.80280094956964;walk;leisure;home;true;280.08377336582436;64286;24212
223436;2;702158.033085301;5364835.660634531;702033.2199927534;5364368.198196854;48798.0;555.0;0.0;693.9593909811633;walk;leisure;work;false;483.8382360971049;16913;80398
52170;2;728037.5472613001;5365772.809247099;728233.8655256385;5365774.114693026;49067.0;288.0;0.0;360.39673271836773;walk;home;education;false;196.32260466353117;47164;33048
49787;1;726563.5981377605;5349017.446540488;726563.5981377605;5349017.446540488;49356.0;0.0;0.0;0.0;walk;leisure;leisure;false;0.0;44995;44995
160166;4;716327.9784202897;5371727.669012897;716461.7430082158;5371780.781557693;49149.0;208.0;0.0;260.8460751594759;walk;home;other;false;143.92326913251756;23462;66519
157337;2;703335.8832150588;5355516.559212637;705147.4654210478;5358998.604048118;48561.0;796.0;0.0;7549.035686243576;car_passenger;home;work;false;3925.1071737412044;67450;44531
328272;2;689032.4570742951;5387454.5479981825;688816.0239835004;5387110.067306271;48990.0;369.0;0.0;462.1716471126406;walk;home;work;false;406.82948503136345;6963;65482
277775;1;702038.4732279299;5364627.267494189;702033.2199927534;5364368.198196854;49171.0;188.0;0.0;235.60519706471362;walk;leisure;work;false;259.1225526677398;31252;80398
327253;2;687058.7098759583;5378393.742477311;686190.3535178123;5378242.341249381;48961.0;399.0;1574.1812859564868;1690.8535031084741;car;home;leisure;false;881.4562363220817;60698;46436
137094;0;683373.7869304529;5399636.307158947;682055.1140333004;5399249.828454334;48915.0;447.0;0.0;2988.312214351611;car_passenger;home;leisure;false;1374.1411859061805;40903;69881
87604;2;687009.6166211374;5383301.610646133;686350.5194364002;5380240.32110667;48621.0;743.0;4040.136598746125;4106.818749023968;car;leisure;work;false;3131.4378076777148;81719;66567
86140;2;697512.2160861483;5355396.482523374;700575.175985996;5363738.111236877;47887.0;1477.0;12814.020246560834;12929.39019081198;car;home;education;false;8886.196764758559;12285;72340
396789;0;715676.2357418461;5353430.672891311;721558.6610442298;5343618.046762817;48112.0;1252.0;13759.531737857036;13853.70931795059;car;home;leisure;false;11440.741189964072;70261;24608
169018;0;681256.2951500495;5372313.772074444;681291.3940077503;5372179.570048468;49287.0;79.0;0.0;79.83223906279159;car;home;other;false;138.7159456874887;15061;15063
407365;3;696953.5564812832;5404029.570829448;696258.4867179084;5403703.616273265;48552.0;819.0;0.0;1024.654043097965;walk;other;home;true;767.7032946746139;48002;61801
309430;1;706275.7399777798;5384483.89198309;706654.0828064051;5384796.95222264;48868.0;504.0;0.0;631.194738009825;walk;other;home;true;491.07026947185574;11281;75090
195299;2;700111.2639797407;5370981.94434173;704760.3327027047;5370412.454983464;48793.0;581.0;5551.362400769008;5648.129302036367;car;home;work;false;4683.818753967803;21650;9350
131532;2;705415.3351503887;5363952.290710395;704647.195524704;5363651.59062093;49049.0;325.0;1129.8214438420268;1248.5633311428367;car;leisure;work;false;824.8994049890196;66143;60934
84536;0;704761.5329114841;5365262.05291977;704242.1220007899;5365490.222761555;48788.0;587.0;0.0;734.3893869153236;walk;home;leisure;false;567.317522070704;44509;6124
329082;2;690643.1208079907;5374722.746484314;690528.1912419451;5376141.281482451;48933.0;442.0;3134.316280499044;3263.8652003745906;car;home;work;false;1423.1831737656746;4948;52871
87513;2;682326.5202941846;5398633.869021673;682554.5632791752;5398449.210390325;49119.0;259.0;0.0;323.9047465799593;walk;home;work;false;293.4321269642689;51882;39585
354826;3;707956.6757412129;5377879.608688209;707528.8095463364;5379708.735955702;48889.0;489.0;2534.0678095153107;2602.627958377122;car;leisure;home;true;1878.5036708519524;76457;33223
194252;0;717487.2643392045;5381990.594522579;715264.8965042215;5379336.083567141;48930.0;448.0;0.0;4235.540956215124;car_passenger;home;other;false;3461.9860205534746;26986;73249
32634;2;712506.8202473705;5354481.239714683;712376.106689448;5365640.095238194;48529.0;850.0;0.0;13703.874301154165;car_passenger;home;leisure;false;11159.621079087456;8045;55492
11456;1;679138.1929212444;5383802.362428116;681632.8220026921;5381779.51444951;48754.0;626.0;0.0;5887.965511518636;car_passenger;leisure;leisure;false;3211.7111013530857;54799;37333
237236;2;695807.7342242098;5392677.903738685;692409.2876063779;5395592.535239007;48703.0;679.0;5180.600936990073;5315.375668682264;car;home;work;false;4477.1102507002;81469;5900
18756;2;694717.8634142376;5353096.209733266;693653.2668302672;5352866.567422759;48257.0;1125.0;0.0;1406.696524134953;walk;home;education;false;1089.0828606570153;30762;30515
105350;3;702163.4416229848;5365451.916796846;702163.4416229848;5365451.916796846;49349.0;33.0;0.0;138.20033193890387;bicycle;other;home;true;0.0;35326;35326
370428;1;735383.9388522054;5350634.286422589;728768.596825735;5349373.53043537;48367.0;1021.0;14442.710721955236;14783.124913254396;car;shop;home;true;6734.408347174517;44206;4401
396687;1;716831.1125526333;5354263.42547898;715810.1233213469;5352343.384642413;48731.0;659.0;0.0;2748.351929664415;bicycle;other;shop;false;2174.6208461448628;29122;11187
59692;2;697443.62595572;5355405.3374000145;697972.2821738487;5355649.581725433;49198.0;193.0;0.0;806.9034477401813;bicycle;home;education;false;582.3510002267473;39206;5027
247135;2;702036.784595741;5381596.923944084;702119.4565708044;5382519.97876321;49115.0;276.0;0.0;1152.2503739332253;bicycle;home;work;false;926.749618058744;24489;3462
315083;0;689247.0108107622;5367117.679125287;685666.2699206704;5370823.716218073;48601.0;791.0;7640.253626425024;7710.993446828473;car;home;shop;false;5153.29178827309;31656;55758
31213;3;711408.9576365396;5350386.083272427;711449.3665425258;5350493.2646932285;48787.0;606.0;0.0;758.7186193469743;walk;leisure;home;true;114.54578406894574;926;910
222710;3;693083.3996995443;5364437.330615718;693654.3259491508;5364027.941391341;48990.0;404.0;1496.4607718153748;1665.6940586941107;car;home;work;false;702.5356357690332;78757;45342
114574;3;682510.8759610776;5391895.23310276;682510.8759610776;5391895.23310276;49177.0;217.0;0.0;271.06120090488207;car;work;work;false;0.0;36010;36010
444625;2;696006.0069129954;5377323.112047579;681309.4810417233;5398991.40092409;47889.0;1506.0;34370.37523191652;34427.77231339206;car;home;other;false;26182.104871856784;38576;69147
18783;2;694800.548678441;5353041.665213353;694506.5443418049;5352003.966447071;49115.0;280.0;0.0;1752.4691284842786;car_passenger;home;education;false;1078.5440554301113;11308;18459
151648;2;703440.0733070904;5379553.648167765;703440.0733070904;5379553.648167765;49396.0;0.0;0.0;0.0;walk;work;work;false;0.0;3486;3486
332951;1;682510.8759610776;5391895.23310276;685739.2389186404;5389372.862553238;48653.0;744.0;5537.674588668695;5732.578765037001;car;work;home;true;4096.911101654656;36010;352
212757;0;718487.058486596;5347216.769685152;718046.9343178449;5347522.319530543;48915.0;485.0;0.0;606.6565106236854;walk;home;leisure;false;535.7891301036718;37418;74251
201607;4;693445.6525380226;5401923.350433602;693445.6525380226;5401923.350433602;48793.0;607.0;0.0;759.9433217490389;car;other;work;false;0.0;17025;17025
263297;2;692270.0470572882;5387428.042476981;692941.4609982311;5387282.624021996;49029.0;373.0;1909.5435206051661;1979.994149730905;car;home;leisure;false;686.9812276493932;9811;6694
300336;2;709920.2494197926;5344238.166626655;709079.6456054077;5345685.525492593;49054.0;350.0;2084.9274648326127;2196.1440031977286;car;home;shop;false;1673.7569894008536;79445;77883
174266;1;705781.9310181604;5345181.834187696;715475.414507141;5352286.311881034;47941.0;1466.0;14581.510135476285;14662.81836975274;car;shop;home;true;12018.203919316535;63415;37239
81208;0;715233.310678415;5353121.553480359;715118.9562329629;5353136.603024581;49184.0;226.0;0.0;282.5331058646294;walk;home;leisure;false;115.34048714986284;33569;42621
231229;2;684954.1674273701;5398234.9794667;685041.1232029286;5398280.257883308;49301.0;109.0;0.0;136.31659421646214;walk;home;other;false;98.03796159420357;10023;431
137361;1;684626.9547554499;5398163.697332932;684598.5360820434;5398172.024392155;49303.0;107.0;0.0;134.21231632945808;walk;work;shop;false;29.613525853776896;31785;31784
111081;1;683727.768431443;5398642.250107133;683368.1190226689;5398900.185367452;49213.0;197.0;853.1386135489106;895.4336069484284;car;leisure;home;true;442.58140013727274;26751;13842
83788;2;703964.2306061753;5367233.878554832;703663.6714781148;5364873.59611343;48699.0;714.0;0.0;2978.244780706208;bicycle;home;work;false;2379.3421344250532;31498;35305
321394;0;711498.5703018277;5374153.672693308;701977.3881316665;5364261.76604226;47673.0;1741.0;0.0;21995.925062724098;car_passenger;home;work;false;13729.629532891428;69903;12476
53308;0;694792.0247752544;5353214.22902259;695219.589488714;5353444.98219794;49255.0;160.0;0.0;669.8087578612511;bicycle;home;leisure;false;485.8586338945062;11326;42076
