node_index,source_node_id,pos_x,pos_y,is_stop_only
25695,413564063,711055.02752716,5380019.632169682,False
25696,413564066,711121.9489458161,5380006.88994894,False
25697,413564081,710856.5038333606,5380840.216608157,False
25698,413564097,710780.203316128,5381051.305349474,False
25699,413564098,710698.6948889967,5381150.20416657,False
25700,413564099,710802.8456614171,5381112.340354816,False
25701,413564100,710721.0661571764,5381208.023399628,False
25702,413564101,710818.9967129134,5381177.206102662,False
25703,413564106,711173.4580534982,5381110.352893015,False
25704,413564108,711210.8852843135,5381178.209690666,False
25705,413564111,711192.5312838716,5380983.111099304,False
25706,413564112,711210.4773560503,5381009.236746217,False
25707,413564116,711000.9135801159,5381135.221095639,False
25708,413564118,711332.1568219133,5381302.475850706,False
25709,413564122,711398.5709545781,5380935.019344313,False
25710,413564125,711244.4522821043,5381060.9712178605,False
25711,413564126,711445.4556117352,5380990.667159277,False
25712,413564130,710725.7619072213,5381138.550625444,False
25713,413564132,710529.3720875931,5380917.793746964,False
25714,413564133,710641.7733816085,5380886.233692702,False
25715,413564134,711449.0948446672,5381223.812532901,False
25716,413564135,711364.8445492372,5381345.103532599,False
25717,413564136,711309.1216441793,5381353.0085629495,False
25718,413564143,710788.5036042649,5381507.491026035,False
25719,413564145,710762.0671561281,5381393.248619421,False
25720,413564146,710843.4370637438,5381492.9628107725,False
25721,413564147,710827.8239883453,5381388.273371037,False
25722,413564148,711105.7637374196,5381413.178382781,False
25723,413564149,711070.1373142649,5381322.507342063,False
25724,413564150,711165.6732296483,5381390.336587921,False
25725,413564151,711136.4135980504,5381303.309247896,False
25726,413564154,711300.8169005365,5381443.4588355385,False
25727,413564167,711111.8686004919,5381481.987281917,False
25728,413564170,711082.6567488455,5381499.234664152,False
25729,413564173,711057.5623802332,5381515.846176127,False
25730,413564200,708798.0237715659,5382637.919357787,False
25731,413567549,711831.6042643948,5346848.344046297,False
25732,413567560,712220.4971784977,5346934.139780586,False
25733,413567569,711777.3350547524,5346669.901104535,False
25734,413567601,712569.6251633269,5346535.21527592,False
25735,413567626,711817.8489998393,5347289.926920693,False
25736,413567657,711497.7877554498,5346907.224194866,False
25737,413567679,711882.783824556,5347036.599854613,False
25738,413567683,711891.9602432646,5347059.3101408025,False
25739,413567702,711325.0854843957,5347944.520891953,False
25740,413567710,711486.9988560214,5347692.485658926,False
25741,413601122,712399.4005803925,5352021.170077562,False
25742,413601155,714458.8316854123,5353084.326190412,False
25743,413601158,714595.6565962066,5353117.789509043,False
25744,413601168,715006.2904643514,5353292.728442616,False
25745,413601169,715047.7459125379,5353541.469515928,False
25746,413601215,715397.6854119418,5351574.316656206,False
25747,413601234,715505.3834634698,5349279.923820368,False
25748,413601237,715504.324083738,5348744.515430631,False
25749,413601238,715515.8696096377,5348766.621267379,False
25750,413601239,715523.0456031952,5348781.639283715,False
25751,413601249,715170.1044010576,5347179.926776307,False
25752,413601255,715665.287057218,5345520.553645898,False
25753,413601262,715872.140193392,5344813.255214494,False
25754,413601278,714861.7666733216,5343348.630073363,False
25755,4138259112,686114.3574914883,5378065.833497478,False
25756,4138259115,686118.731461256,5378064.29770412,False
25757,4138259117,686122.6890460232,5378062.614660806,False
25758,4138259118,686091.7465962928,5378077.159778544,False
25759,4138259119,686127.2768124272,5378059.750759676,False
25760,413910741,716675.6912312023,5364313.1494998,False
25761,413910743,716635.9304590516,5364290.515989172,False
25762,413910756,716683.2516181829,5364239.291229282,False
25763,413910758,716649.1426688011,5364217.129751514,False
25764,413910983,716601.5843528956,5364267.388550265,False
25765,413910985,716685.4398541829,5364152.205587904,False
25766,413911060,716651.8377329055,5364137.130988633,False
25767,413911278,716685.6413266924,5364065.5114516625,False
25768,413911282,716652.0195096348,5364041.2428519605,False
25769,413911411,716697.0235071685,5363977.19691147,False
25770,413911414,716660.2126858013,5363982.623327569,False
25771,413911436,716654.8748551253,5364012.89289328,False
25772,413911484,716568.5146595793,5363997.482897692,False
25773,413911855,713626.6428404907,5343013.701007929,False
25774,413911856,716369.9615716601,5352050.202236098,False
25775,413911858,716314.3784733306,5352035.523201428,False
25776,413912233,716643.1118799153,5364267.662616597,False
25777,413912316,716602.176193199,5364219.129745612,False
25778,413913282,716651.0288322323,5364192.415599787,False
25779,413914654,716433.57764082,5363890.312025716,False
25780,413914655,716519.714032201,5363911.821577684,False
25781,413914656,716574.4645177276,5363925.967107806,False
25782,413914683,716671.2749592923,5363765.7686676355,False
25783,413914694,716751.5615162266,5363704.184872463,False
25784,413914739,716534.8008832397,5363846.186393743,False
25785,413915395,716802.0069834755,5363722.007676842,False
25786,413928987,712607.8758038258,5383701.747617856,False
25787,413928988,712626.5414100884,5383604.298616804,False
25788,413928990,712714.6042205003,5383381.866869991,False
25789,413928991,712752.8627982007,5383084.899624759,False
25790,413928996,713116.8077293826,5380791.912699362,False
25791,413928997,713039.8362326121,5380778.296564745,False
25792,413928998,712984.6467678027,5380802.343937212,False
25793,413929010,712651.6081580734,5381204.96619044,False
25794,413929015,712704.2866350906,5380925.749708555,False
25795,413929022,711359.9347921915,5380886.4034992205,False
25796,413929023,711146.6233394028,5380400.730377828,False
25797,413929029,711029.2149597369,5381224.637869559,False
25798,413929031,710891.0055543596,5381264.517419721,False
25799,413929034,710775.6532740092,5381253.413727463,False
25800,413929035,710785.1341130703,5381246.2892432595,False
25801,413929037,710691.3021013626,5380856.699490189,False
25802,413929038,711005.8454697952,5381148.56080671,False
25803,413929048,710948.4368977007,5381462.490385337,False
25804,4140217258,712943.1510284052,5368032.402736201,False
25805,4140217259,712968.381791854,5368056.924250598,False
25806,4140217271,712970.4541234707,5368114.0519739175,False
25807,4140372706,739066.8047624937,5351915.406584537,False
25808,414074137,711223.957719689,5347736.812380263,False
25809,414074145,711234.465549701,5347628.429077233,False
25810,414074150,711234.5762134945,5347618.428386627,False
25811,414074293,710818.7614550932,5348075.941731452,False
25812,414074296,710830.6625806867,5348070.47285697,False
25813,414074358,711294.4024000384,5348681.591081482,False
25814,414074442,711068.4915605373,5350997.6703485185,False
25815,414074889,715239.6984772219,5355105.033788023,False
25816,414074912,714992.0661938142,5355225.141144634,False
25817,414119365,715653.6307539046,5346990.310964261,False
25818,414119378,715726.4408386333,5346640.254859176,False
25819,414119429,716016.643744315,5345079.57803652,False
25820,414119469,714389.4660568368,5344450.818220492,False
25821,414119481,714065.6279918582,5344259.30717503,False
25822,414119484,713932.9552945556,5344065.089838576,False
25823,414119511,712446.6771296288,5342822.438322046,False
25824,414119620,710219.0225396376,5344098.034787357,False
25825,414129493,711315.7658632289,5348579.720248614,False
25826,414145982,711665.2693010144,5381419.0816539945,False
25827,414145983,711613.1518796599,5381489.778765257,False
25828,414145984,711572.6874212206,5381529.394669302,False
25829,414145985,711528.7216283935,5381563.092025138,False
25830,414145987,711342.5076872741,5381728.1472370615,False
25831,414146000,711584.7597158285,5381516.637019289,False
25832,414146002,711572.9667625381,5381614.858267409,False
25833,414146004,711602.0530704242,5381566.545900408,False
25834,414146006,711621.7935367463,5381576.6582132485,False
25835,414146008,711559.9463231759,5381600.3239358375,False
25836,414146032,711803.4432615764,5381517.494133515,False
25837,414146035,711621.220122236,5381200.878862598,False
25838,414146042,711707.5660256357,5381135.7520326385,False
25839,414146065,712176.6609057032,5381032.365794321,False
25840,414146070,709910.5256434963,5381499.419697629,False
25841,414146076,709954.666527355,5381359.776224071,False
25842,414146084,709949.8681042185,5381636.162873107,False
25843,414146085,710002.299020421,5381654.576676826,False
25844,414146086,709921.7828447231,5381529.46540165,False
25845,414146103,709866.0564152049,5381592.174220326,False
25846,414146104,709868.9064405339,5381577.545043852,False
25847,414146105,709854.0106939732,5381550.758435696,False
25848,414146106,709924.4160936156,5381547.837938007,False
25849,414146109,709892.34345712,5381637.659549704,False
25850,414146122,708614.1605518038,5381690.743855046,False
25851,414146131,708628.390479631,5381854.00216002,False
25852,414146133,708462.1053596385,5381712.5731586795,False
25853,414146134,708445.4085998005,5382096.447380955,False
25854,414146135,708445.1379883076,5382111.95148979,False
25855,414146136,708445.872493854,5382173.779169495,False
25856,414146139,708568.7821877591,5382177.781848565,False
25857,414146142,708513.5045587596,5382121.147261609,False
25858,414146144,708404.918234427,5382180.87834684,False
25859,414146150,708332.8849356534,5382152.383807187,False
25860,414146152,707860.9003942078,5381900.952410323,False
25861,414146159,708101.7164645504,5381989.70294056,False
25862,414146160,708359.8854965466,5381748.201497397,False
25863,414146170,706385.205550405,5382117.214991771,False
25864,414146184,706466.2702114874,5381433.161269198,False
25865,414146186,706493.8950388388,5381362.391612482,False
25866,414146207,706723.7579681869,5380520.43133978,False
25867,414146212,706886.1722766623,5379955.995987729,False
25868,414146222,706844.9238515055,5380136.975410957,False
25869,414146224,706842.0037805319,5380113.430701127,False
25870,414146231,706886.7684208995,5379961.905080931,False
25871,414146232,706843.756108666,5380226.2202300485,False
25872,414146233,706793.7386963152,5380225.654252504,False
25873,414146239,706383.256428912,5380630.274200825,False
25874,414146241,707047.21908007,5380206.321812929,False
25875,414146247,707018.0871891971,5380248.187757152,False
25876,414146254,707294.3885014055,5380463.6364160925,False
25877,414146271,706940.2008524862,5381217.723735019,False
25878,414146290,707454.1787371312,5382625.248083449,False
25879,414146292,707301.1666217723,5382753.665771663,False
25880,414146301,707409.7328219491,5382875.006738154,False
25881,414146303,707370.3523573538,5382931.650877409,False
25882,414146315,707837.2101999151,5382989.921870609,False
25883,414146320,707961.3873104721,5382933.071570905,False
25884,414146322,707999.2378703565,5382869.619271556,False
25885,414146330,708156.085615756,5382710.566876355,False
25886,414146333,707870.9095515086,5383126.796299,False
25887,414146336,710521.9600853329,5383125.071185355,False
25888,414146337,710740.2994944925,5382897.77874861,False
25889,414146338,711504.3584697549,5381317.59374402,False
25890,414146340,711518.6086774252,5381318.874172048,False
25891,414146341,711913.3488168374,5381236.038694845,False
25892,414146342,712243.3569067683,5380966.718459348,False
25893,414146344,710373.7587461373,5381476.758847501,False
25894,414146345,709661.913286116,5381497.066134638,False
25895,414146346,709918.9168839682,5381516.348401496,False
25896,414146347,709943.7345661276,5381615.95712576,False
25897,414146348,708629.3233689734,5381733.006351538,False
25898,414146349,708638.1314141935,5381747.544449227,False
25899,414146350,708443.5040447408,5382017.315029752,False
25900,414146352,707781.3139110218,5381928.477826109,False
25901,414146353,707785.8697440523,5382037.544269961,False
25902,414146356,707568.4842257253,5381991.181884931,False
25903,414146358,706379.3019293175,5381629.451065437,False
25904,414146359,706830.0848292367,5380316.864907905,False
25905,414146360,706843.4200684762,5380260.963652807,False
25906,414146361,706783.6329066122,5381227.179885947,False
25907,414146363,707474.8579897053,5382088.6970609035,False
25908,414166869,700973.8079169886,5364097.046126073,False
25909,414166874,699825.4946682696,5364933.849926062,False
25910,414166884,698259.053436092,5364515.748000699,False
25911,414166890,701293.5079878755,5363949.464162458,False
25912,4144563298,733365.6104425364,5352302.69432892,False
25913,4144563326,733339.1067048002,5352356.320560786,False
25914,4145130201,732999.5552109291,5352493.017333857,False
25915,4145130235,732042.9386480958,5353037.69718784,False
25916,414621170,721809.6131741761,5357837.384161022,False
25917,414621180,721922.9812299015,5358145.374457245,False
25918,414621199,722028.5980466246,5358414.21954834,False
25919,414621223,721524.1754346929,5358270.334073485,False
25920,414781026,692466.5404927258,5395331.199230806,False
25921,414781045,692212.2583571577,5395363.142856456,False
25922,414781047,692304.633645101,5395454.159509194,False
25923,414781053,692191.293616059,5395082.646671678,False
25924,414886952,711950.8339224195,5384306.669409514,False
25925,414886966,711859.4652887367,5384361.5285359435,False
25926,414886968,711971.1533980254,5384407.457044849,False
25927,414886974,711918.1783666237,5384405.696844065,False
25928,414886975,712221.1652214426,5384509.4512739405,False
25929,414886994,712051.8081291476,5384431.195065531,False
25930,414887012,712086.434507092,5384313.433227223,False
25931,414887014,712195.9745657494,5384331.883889559,False
25932,414887017,712215.1100781332,5384265.648416332,False
25933,414887039,713536.8432117013,5384330.049195418,False
25934,414887071,713152.305315517,5384826.73152968,False
25935,414887090,713039.2319413389,5383776.322981712,False
25936,414887129,712718.2797409315,5383326.200872686,False
25937,414887184,713907.2498531194,5383454.110843487,False
25938,414887202,713741.5052636369,5383641.157120197,False
25939,414887203,713730.8035568324,5382978.598136684,False
25940,414887206,713800.3548984407,5382751.259549178,False
25941,414887209,713805.5224139722,5382698.020876003,False
25942,414887430,711620.1296957396,5381359.03413351,False
25943,414887435,711581.4164719678,5381429.333320158,False
25944,414887501,711433.6693207471,5381364.368110526,False
25945,414887504,711420.5128664469,5381336.295497547,False
25946,414887506,712209.8790098785,5384485.586652628,False
25947,414887519,713526.9998740616,5384324.745382132,False
25948,414887521,713531.4920988622,5384340.475359848,False
25949,414887524,713227.3441162152,5384826.912825781,False
25950,414887528,713309.0495886666,5384676.270348523,False
25951,414887531,713059.2976538177,5383695.756203134,False
25952,414887532,713087.2345625827,5383465.323324842,False
25953,414887539,713803.8483555329,5383595.219336177,False
25954,414887545,713686.0610794853,5382529.155659229,False
25955,414887546,713634.3745123862,5382475.18564481,False
25956,414887555,713318.004259778,5382460.149576035,False
25957,4148916636,717226.7534323089,5371882.881450384,False
25958,4149174956,722105.7150683291,5369692.009491806,False
25959,414936386,714731.3893176044,5355315.328324551,False
25960,414937959,695228.7874757238,5353391.24334173,False
25961,414944592,714985.5083446014,5355095.880343224,False
25962,4149695923,721592.982155695,5369817.782044172,False
25963,415298346,707005.7786148664,5379501.994336495,False
25964,415298363,706836.6049604897,5379569.917174984,False
25965,415298365,706858.7616830991,5379554.437064499,False
25966,415298375,706891.5035980305,5379546.378847518,False
25967,415298382,706897.2223637566,5379541.191105315,False
25968,415299076,706608.8076157008,5379639.569593713,False
25969,415299082,706712.551998639,5379595.8286146615,False
25970,415299083,707131.482362068,5379701.700880559,False
25971,4153059027,702828.3747952596,5364283.014066492,False
25972,415360462,727033.1686297131,5344312.939098045,False
25973,415420303,709504.9646970574,5380542.622021914,False
25974,415420313,709660.5892356564,5380201.04978205,False
25975,415420335,708250.2283149395,5379785.038641781,False
25976,415431826,707924.1616370827,5379618.623921686,False
25977,415431837,707878.5709735808,5379691.2854666095,False
25978,415431839,707828.3957353928,5379699.263084962,False
25979,415431840,707777.6196015,5379708.509971575,False
25980,415431842,707726.8218817371,5379716.944086427,False
25981,415431844,707669.545410147,5379668.904935662,False
25982,415431851,707876.5438205602,5379504.665083787,False
25983,415431852,707612.7858320179,5379382.935350622,False
25984,415431859,707776.3706198292,5379428.857260124,False
25985,415431860,707565.0041504413,5379400.730344126,False
25986,415431862,707635.0559829905,5379476.081765382,False
25987,415431864,707709.4867285646,5379535.235748875,False
25988,415431865,707538.0130225294,5379400.282364335,False
25989,415431872,707407.94610349,5379259.078112226,False
25990,415431886,707472.1421885036,5379204.98170122,False
25991,415431889,707519.7646240259,5379236.74866685,False
25992,415431893,707485.4299049175,5379319.3649268085,False
25993,415431901,707600.876249976,5379388.417600694,False
25994,415431903,707574.4396888945,5379328.1156457355,False
25995,415434144,707827.9989342479,5379316.719969338,False
25996,415434147,707405.4978528711,5379689.013326704,False
25997,415434148,707376.60417472,5379677.433810462,False
25998,415434151,707401.328128272,5379574.4981549345,False
25999,415434158,707190.2960200998,5379549.680346075,False
26000,415434159,707034.1546986804,5379564.556921822,False
26001,415434172,707229.7900227477,5379300.75133739,False
26002,415434173,707161.3066853461,5379562.003560032,False
26003,415434178,707188.9487082653,5379467.254058427,False
26004,415448050,683628.8097704281,5401641.369014522,False
26005,415537153,703416.900036199,5364669.180764578,False
26006,415537155,703362.6987816931,5364649.5079572685,False
26007,415537443,704596.5405910966,5366141.825025473,False
26008,415537955,705762.5992554966,5365813.145795151,False
26009,415542510,703268.2192983197,5366423.088575747,False
26010,415543841,711486.4528272244,5364606.926648641,False
26011,415765728,694849.8613618352,5405390.2905855365,False
26012,415765733,695022.9768354254,5405209.039005815,False
26013,415765735,695070.2229253191,5405179.739337426,False
26014,415765737,694829.4647292907,5405205.700857587,False
26015,415765748,694891.5754325112,5404871.520334345,False
26016,415765785,694429.0725179911,5404274.103326313,False
26017,415765805,694850.7785559186,5404465.507444946,False
26018,415765806,694817.5434363056,5404420.205381098,False
26019,415765809,694722.1442433895,5404277.161623508,False
26020,415765810,694660.717853642,5404269.616110342,False
26021,415765818,694810.4401786417,5404314.665038206,False
26022,415765821,694828.6168178262,5404242.687793407,False
26023,415765829,694532.5236965418,5404153.789271053,False
26024,415765830,694589.0433383032,5404116.294737316,False
26025,415765831,694558.6921132007,5404209.048002712,False
26026,415765832,694475.972905,5404205.11528146,False
26027,415765833,694493.7349443601,5404220.51055154,False
26028,415801060,694105.9350503702,5386369.38822741,False
26029,415801061,694113.7733547867,5386464.798859864,False
26030,415801086,694158.8586047131,5386461.402593306,False
26031,415801089,694109.2261515841,5386544.62658154,False
26032,415915853,686670.7352987344,5366648.456499779,False
26033,415915854,686676.7501270947,5366613.362448866,False
26034,415915855,686666.2120915619,5366684.578836546,False
26035,4159346384,689661.1921387175,5385521.9353854805,False
26036,4159346386,689650.456218786,5385527.0926121,False
26037,4159347409,689618.246497365,5385757.325841603,False
26038,4159848128,706164.3618274194,5358736.599704623,False
26039,4159848130,707144.1157801431,5358865.067383358,False
26040,4159848131,707179.1579296989,5358869.951874675,False
26041,4159848132,707177.9919629805,5358879.134872814,False
26042,416004443,712754.0855840996,5343062.636565211,False
26043,416004562,717338.0511520408,5344479.464588194,False
26044,416004613,717527.6526949997,5343853.878750394,False
26045,416004615,717523.825468698,5343844.806894171,False
26046,416004620,717412.001812675,5343552.12167799,False
26047,416004633,717209.1000245714,5343253.11078137,False
26048,416004636,717239.5839459008,5343626.709024548,False
26049,416004644,717225.2161976175,5343508.0110990945,False
26050,416004694,719993.7524914364,5342791.0708495695,False
26051,416004708,719484.4208154903,5342788.839918007,False
26052,416004709,719351.2555199985,5342793.93599288,False
26053,416004770,720560.9102976818,5342876.830662015,False
26054,416004778,720162.2999203694,5342904.953097418,False
26055,416004790,720252.5750491432,5342966.246004494,False
26056,416004796,720090.952819781,5343145.666271332,False
26057,416004804,720343.8864143558,5343245.504045322,False
26058,416004806,720249.4014184012,5343196.078174829,False
26059,416004809,720274.5889927871,5343138.774506456,False
26060,416004811,720334.9222580737,5343239.503827338,False
26061,416004825,720176.38681079,5343119.479775246,False
26062,416004849,720388.0332449301,5342895.025610173,False
26063,416004859,720501.5691510824,5342922.529204341,False
26064,416374671,720632.8384991165,5342871.820732218,False
26065,416374674,721758.6662998967,5342990.195394174,False
26066,416374691,722894.5391056972,5343071.8006477915,False
26067,416374696,723057.8062292424,5343082.344345395,False
26068,416374701,723468.0092146324,5343150.7652018815,False
26069,416374780,720842.2097998649,5340799.4786335565,False
26070,416374786,720185.7240370053,5340281.961724699,False
26071,416374795,719929.7458606404,5339884.535661558,False
26072,416374799,719539.1123428997,5339759.243320484,False
26073,416374814,719154.6815732288,5339527.216226905,False
26074,416393290,713821.2083100067,5344514.130385634,False
26075,416393294,721526.5634858115,5341167.8166352,False
26076,416393301,715052.1362664998,5344090.632156685,False
26077,416393302,715037.3308093726,5344105.320934539,False
26078,4170976195,716247.8754916312,5371152.533885427,False
26079,417322611,693459.5565399672,5383356.784326277,False
26080,417322612,693466.8543073867,5383350.058125472,False
26081,417322638,693108.8470669285,5383566.628429695,False
26082,417322650,693234.0051463137,5383408.862452034,False
26083,417322651,693235.0663629352,5383359.204144335,False
26084,417427430,694053.9163327042,5385159.882767547,False
26085,417427463,694039.3662868196,5385257.97068485,False
26086,417427491,694060.7834258056,5385401.574760194,False
26087,417427651,695049.3942928283,5385640.192467216,False
26088,417427673,694952.1442426401,5385531.2668133695,False
26089,417433265,694809.948001217,5385446.725745446,False
26090,417433270,694945.5616658373,5385318.713213883,False
26091,4174577949,731561.3083836007,5364044.541040079,False
26092,4175933630,685852.2122548115,5378649.882348799,False
26093,417657139,702630.4989816716,5378481.302953671,False
26094,417657142,702539.7502508078,5378280.960574677,False
26095,417657148,702429.6883409033,5378032.954392045,False
26096,417657161,703093.3389101226,5379835.565524476,False
26097,417657164,703095.2805863474,5379782.474721698,False
26098,417985186,702038.0532011219,5365653.907160024,False
26099,418169213,706659.5585705263,5380076.414556859,False
26100,418169217,706612.8007306987,5380090.526373936,False
26101,418169230,706411.8811077847,5380100.272840701,False
26102,418169233,706407.5763873521,5380058.582191541,False
26103,418169245,706536.7584705654,5380241.553317343,False
26104,418169248,706464.9801505294,5380094.404405003,False
26105,418169252,706478.5993703303,5380167.68620487,False
26106,4183978272,684549.5849076363,5377188.622435018,False
26107,4184543656,685982.4076413501,5378506.659884348,False
26108,4185958480,689144.5486573312,5380058.927613621,False
26109,418695611,703431.0726265829,5367712.578862334,False
26110,418695626,703333.0910382168,5367666.426156506,False
26111,418711672,702254.2007886985,5367127.344570574,False
26112,418711675,702207.3748739888,5367044.64837474,False
26113,418740525,738847.7520621278,5347479.0823460845,False
26114,418741663,738143.0910008814,5347766.061009904,False
26115,418742825,738589.3232991067,5347959.423865162,False
26116,418745394,737536.1422642801,5348082.4210387105,False
26117,418745406,738893.4413670688,5348464.84355673,False
26118,418745549,738454.0627876024,5348412.322025062,False
26119,418755921,739842.1507297648,5350434.517236413,False
26120,4187709310,694968.543375803,5353261.06414248,False
26121,418778753,691007.6513307614,5401750.631874877,False
26122,418786981,690052.8611907728,5406217.123339723,False
26123,418786985,691655.2893124402,5406380.209730948,False
26124,418786990,692019.7757545324,5406019.24699887,False
26125,418803416,692483.9750051359,5405698.068214609,False
26126,4189366054,716463.0370221363,5374079.733674953,False
26127,4191991318,690667.2436606579,5383118.776944593,False
26128,419283694,708673.8642428106,5378594.530320788,False
26129,419283707,708808.1423528871,5378706.728590952,False
26130,419283713,708885.3961183729,5378662.701434661,False
26131,419283729,708568.547881629,5378721.191650656,False
26132,419283733,708516.7194601696,5378696.227162235,False
26133,419283751,708046.2438492143,5378389.199668717,False
26134,419283759,707860.2415594251,5378209.320201664,False
26135,419291812,707353.5038793358,5381746.652326278,False
26136,419291815,708605.0824499078,5379846.065483658,False
26137,419291816,708591.1773756003,5379141.119104911,False
26138,419291817,708588.9363033158,5378731.772558307,False
26139,419291818,708480.7809997419,5378624.740765327,False
26140,419291820,707882.7882038984,5378222.8046394475,False
26141,419291821,707870.8243727626,5378215.6418860825,False
26142,419291834,712147.1568325437,5378316.458270423,False
26143,419291835,712380.1117706834,5378397.977221709,False
26144,419291873,713582.8237701486,5377907.704377646,False
26145,4198194236,737885.655934226,5350296.466436892,False
26146,419867492,713601.1869786631,5361688.586778421,False
26147,419867495,713647.6775137169,5363740.717467804,False
26148,419867527,713553.3113400199,5361688.876234995,False
26149,419899342,725475.8948506848,5350085.95919567,False
26150,419899406,720898.2990716142,5348729.671112885,False
26151,419899419,721420.8039722395,5348289.551441809,False
26152,419899430,721773.7764745031,5348400.68458221,False
26153,419899447,721654.4150919971,5348695.796860807,False
26154,419899449,721736.789176445,5348530.848159795,False
26155,419899451,723307.9538075476,5348604.634676403,False
26156,419899481,722617.8884281379,5348270.344305221,False
26157,419899484,723132.1168464033,5348303.822312475,False
26158,419899501,722528.077406141,5348572.362143301,False
26159,4199024321,739479.5641270162,5351672.390928142,False
26160,419911620,722724.3693336297,5349530.044981105,False
26161,419923216,716030.1113879011,5344514.438232621,False
26162,4199892274,733833.9974705561,5345899.990681745,False
26163,4199893101,735323.7688832924,5346264.167842755,False
26164,4199954079,734849.0295598442,5344747.536224444,False
26165,4199955837,734676.0871596965,5345312.486985768,False
26166,420073127,720190.163947766,5348421.025971275,False
26167,420076247,698020.2357124297,5391722.3355865395,False
26168,420130170,700284.1442177685,5370918.264873231,False
26169,420130171,700244.1453638423,5370935.877077184,False
26170,420130172,700004.2735964643,5370996.848304084,False
26171,420130173,699898.9904877751,5371030.58191352,False
26172,420130174,699685.7032521979,5371019.295829115,False
26173,420130184,699875.1808571425,5371149.721107912,False
26174,420130186,699873.4406408867,5371157.705055258,False
26175,420130188,699868.1484549758,5371181.587603408,False
26176,420130191,699943.188751335,5371161.439550744,False
26177,420130192,699790.1687587248,5371141.464330003,False
26178,420130193,700006.360655447,5371063.600496282,False
26179,420130201,700039.3796532089,5370898.873733794,False
26180,420130204,700082.8794805229,5370851.538940155,False
26181,420130207,700140.416681833,5370771.272983554,False
26182,420130222,699922.4221430063,5370850.348456039,False
26183,420130239,700251.8863513286,5370697.624128145,False
26184,420130240,700327.2069064674,5370673.762753698,False
26185,420130262,700289.1521446356,5370642.491867306,False
26186,420130278,699630.6775575383,5371034.968328471,False
26187,420130285,699558.1996791975,5371068.697925969,False
26188,420130291,699523.9367392964,5371113.6805012105,False
26189,420130297,699615.5039401496,5371089.515524009,False
26190,420130302,699596.1046517566,5371140.497332775,False
26191,420133935,699892.0148276876,5371081.145244381,False
26192,420133951,699830.3448975347,5371093.1980546955,False
26193,420133954,700091.318710057,5370887.680529726,False
26194,4201451156,724824.6273742362,5362794.549309502,False
26195,4201451165,725346.048240727,5362988.826599573,False
26196,4201452089,726407.4217686416,5363582.730377362,False
26197,4201452138,724892.2284222335,5365198.710878645,False
26198,4201452151,724590.574495101,5365230.356030728,False
26199,4201452153,724558.1798946764,5365250.087235827,False
26200,4201452157,730120.7453065556,5365576.974919779,False
26201,4201452175,724058.2590577701,5365441.681456109,False
26202,4201452185,725045.2601139985,5365600.429808413,False
26203,4201452186,730753.3039286595,5365854.8538808385,False
26204,4201452227,731222.1947680265,5366003.516866085,False
26205,4201452248,723480.7050853886,5365732.824826406,False
26206,4201452268,727486.9415298,5366028.471266372,False
26207,420222880,735937.8196707151,5359382.061465326,False
26208,420222883,735721.6768235903,5359402.515471926,False
26209,420222895,733062.5286078206,5359577.678423727,False
26210,420222899,733888.7388026216,5359744.438603389,False
26211,420222902,734619.8112533535,5359918.420395484,False
26212,420222909,735538.0394663067,5360187.59809085,False
26213,420222946,730964.7660974504,5360247.573107188,False
26214,4202455111,710525.5879180158,5374824.747690014,False
26215,4202455118,710138.6144532147,5375206.216199549,False
26216,4202456374,707620.8805661002,5375540.389372506,False
26217,4202456491,708594.9351275831,5375585.469546363,False
26218,4202456542,708353.8172968725,5375726.29777725,False
26219,4202456561,707329.5416363422,5376651.826242254,False
26220,4202456575,707690.0059519112,5376997.189053894,False
26221,4202456586,707981.7105555533,5377572.96331391,False
26222,4202456587,708078.0562186291,5377576.615216332,False
26223,4202456588,708050.4118839448,5377597.854069011,False
26224,4202456726,707840.6189872009,5382333.628429726,False
26225,4202456740,708400.9371059494,5382826.359032738,False
26226,4202456763,707934.0067587832,5383826.18973877,False
26227,4202456933,708582.0947933999,5384151.490906716,False
26228,4202456981,708473.2741332279,5384946.910047395,False
26229,420246411,731811.4871927879,5360294.411610527,False
26230,4202691013,684885.5620082739,5390750.455768782,False
26231,4202691014,683919.6042277607,5390752.97034205,False
26232,4202691016,683804.5323890699,5390758.673719481,False
26233,4202691019,683913.3621556247,5390798.829373728,False
26234,420305408,703773.7016169721,5363944.445298439,False
26235,420317420,739745.174672273,5355101.3360301135,False
26236,420317448,740340.5675963856,5355480.376771973,False
26237,420318036,739082.4218440743,5356057.2953629475,False
26238,420318139,738634.7907675973,5355984.584898372,False
26239,420318153,739734.3352751161,5355961.999604457,False
26240,420318160,739598.0758497817,5356130.549573677,False
26241,420318273,739872.6371242232,5355653.931338495,False
26242,420318277,739836.6952053758,5355482.781722569,False
26243,420322209,740380.6811879867,5355902.300483965,False
26244,420322422,740553.6259506599,5355854.00938705,False
26245,420322710,739845.0254241428,5355514.528166631,False
26246,420330829,702448.8586481402,5363895.239873888,False
26247,420381531,711108.2014752696,5350004.290832376,False
26248,420381582,711387.549956766,5351113.802118999,False
26249,420381594,715690.3562100813,5354541.935462089,False
26250,420381665,716366.9452573764,5347165.641674435,False
26251,420381683,718494.163143913,5347091.214459708,False
